9321.0	2
44071.0	1
45049.0	1
44718.0	1
44966.0	1
44493.0	1
44063.0	1
44402.0	1
44525.0	2
17580.0	1
44517.0	2
3170.0	7
5203.0	5
5220.0	3
6647.0	1
922.0	41
1511.0	26
2774.0	8
1255.0	23
2684.0	8
2719.0	9
5776.0	2
7365.0	2
958.0	39
2511.0	12
2393.0	6
2380.0	9
3477.0	7
3198.0	5
1887.0	13
2225.0	14
1807.0	15
44154.0	1
45123.0	1
4661.0	10
1719.0	19
2240.0	16
12476.0	1
970.0	50
2061.0	9
3190.0	10
1308.0	22
11013.0	1
1534.0	16
757.0	64
1847.0	19
6229.0	1
1825.0	17
1867.0	15
2236.0	12
1814.0	12
7219.0	2
3314.0	2
17473.0	4
669.0	63
2707.0	7
9940.0	3
9343.0	4
43559.0	1
941.0	41
5181.0	3
603.0	70
2562.0	5
1361.0	23
1708.0	12
3256.0	5
9903.0	1
2724.0	9
1258.0	29
749.0	61
2200.0	11
11037.0	1
2472.0	19
2451.0	12
3201.0	4
1549.0	18
1811.0	17
6287.0	3
1831.0	19
1472.0	25
17186.0	1
44111.0	2
17683.0	2
44872.0	1
44679.0	1
44882.0	1
44150.0	1
44664.0	2
17691.0	1
2978.0	8
4645.0	3
6617.0	3
2552.0	7
2965.0	8
2360.0	9
2518.0	10
2666.0	10
3708.0	7
2754.0	5
4061.0	3
920.0	46
2709.0	6
1832.0	15
636.0	78
1843.0	16
3893.0	1
4446.0	4
1859.0	19
34694.0	1
17111.0	2
45139.0	1
45021.0	1
45080.0	1
5301.0	1
5051.0	1
17667.0	1
5173.0	5
1499.0	18
2878.0	7
22420.0	1
2094.0	11
1523.0	17
758.0	70
1972.0	24
1851.0	11
44103.0	1
5036.0	3
17131.0	1
45076.0	1
17459.0	1
17170.0	1
1051.0	36
12466.0	3
5528.0	4
3782.0	6
2299.0	20
12695.0	2
807.0	48
2243.0	8
4502.0	4
1890.0	19
663.0	65
2229.0	8
4000.0	4
17246.0	1
17292.0	1
1248.0	19
45088.0	1
2107.0	20
2695.0	5
959.0	35
1155.0	32
17659.0	1
17415.0	1
44206.0	1
45131.0	1
600.0	68
10058.0	1
44734.0	1
686.0	68
1243.0	34
17491.0	1
4664.0	3
5187.0	3
4626.0	4
12485.0	2
2088.0	9
3331.0	7
2401.0	7
44867.0	1
17524.0	1
918.0	29
509.0	88
44354.0	1
22408.0	1
1071.0	37
5212.0	4
4224.0	1
2230.0	8
4283.0	6
10003.0	1
44790.0	1
10004.0	1
44362.0	1
10024.0	1
44426.0	1
44549.0	1
44240.0	1
6191.0	2
1853.0	11
1800.0	11
1837.0	19
1854.0	11
1892.0	13
17703.0	1
1755.0	13
2961.0	6
45115.0	1
44974.0	1
45029.0	1
1896.0	13
44849.0	1
44251.0	2
44827.0	1
612.0	81
44561.0	1
5316.0	1
44270.0	1
2245.0	11
3010.0	5
5320.0	6
6201.0	1
45018.0	1
17304.0	4
17608.0	1
17679.0	1
6210.0	3
44221.0	1
3006.0	5
45155.0	2
44513.0	1
44835.0	1
17651.0	2
45053.0	1
44805.0	1
44267.0	1
44703.0	1
17447.0	1
44730.0	3
45100.0	1
842.0	39
11252.0	1
1906.0	11
1080.0	31
2893.0	9
1285.0	26
2085.0	14
7196.0	2
5512.0	5
1513.0	18
2677.0	6
22174.0	1
1672.0	20
791.0	40
1926.0	17
1579.0	20
2297.0	10
2289.0	14
15878.0	1
2674.0	11
2045.0	12
2740.0	3
1730.0	15
21141.0	1
1188.0	23
7417.0	3
3114.0	5
2911.0	5
1193.0	40
3009.0	6
1693.0	15
738.0	66
13764.0	1
4197.0	1
1905.0	16
1456.0	18
850.0	37
2768.0	6
4053.0	8
1502.0	29
3842.0	1
4091.0	7
2185.0	7
987.0	31
2849.0	11
1297.0	27
4572.0	2
977.0	47
1984.0	15
4549.0	1
1533.0	16
1362.0	22
5584.0	4
22224.0	1
22141.0	1
22069.0	1
2644.0	9
12736.0	1
12774.0	1
21160.0	1
4077.0	2
2474.0	13
1391.0	14
5272.0	1
1040.0	34
5605.0	3
5603.0	3
4373.0	3
1931.0	11
530.0	89
1773.0	12
802.0	56
12768.0	2
1070.0	27
21208.0	1
900.0	51
3809.0	4
3394.0	6
2135.0	15
776.0	44
1460.0	21
9445.0	2
4583.0	4
2069.0	13
3402.0	5
1726.0	10
5572.0	1
2600.0	3
11174.0	8
7398.0	2
12770.0	1
1935.0	17
5965.0	2
3247.0	7
3353.0	8
1806.0	12
1352.0	24
11242.0	1
2789.0	10
666.0	63
897.0	52
930.0	43
9515.0	1
1076.0	19
22082.0	2
2947.0	7
2629.0	6
1087.0	35
2797.0	6
3766.0	2
21019.0	1
21010.0	1
1914.0	19
34759.0	1
10099.0	1
720.0	60
5238.0	5
4537.0	4
5228.0	1
1014.0	26
1824.0	19
8215.0	2
5610.0	3
5527.0	3
6629.0	5
6715.0	2
2028.0	17
2766.0	8
2998.0	10
9914.0	2
1698.0	14
5151.0	2
3580.0	4
2116.0	13
1578.0	24
4065.0	5
1842.0	19
11232.0	1
2136.0	16
2383.0	6
6289.0	4
2063.0	15
1537.0	24
6386.0	3
5264.0	3
685.0	62
1027.0	31
1008.0	35
5509.0	3
7256.0	1
5628.0	3
5641.0	3
21953.0	1
6244.0	2
6247.0	1
2858.0	8
4186.0	6
3134.0	3
2639.0	5
1026.0	39
1268.0	27
5249.0	1
1639.0	17
1574.0	22
1253.0	25
2841.0	4
21997.0	1
1918.0	12
1257.0	26
992.0	39
7393.0	1
5210.0	2
1585.0	20
4728.0	3
11186.0	1
11203.0	1
2006.0	14
968.0	48
6340.0	1
2748.0	8
866.0	50
2040.0	15
8151.0	8
869.0	44
8326.0	2
2945.0	6
3860.0	4
10150.0	1
22190.0	1
1221.0	22
7833.0	3
5282.0	3
1712.0	18
2037.0	7
3978.0	4
5180.0	6
5259.0	1
15889.0	2
658.0	79
1538.0	24
4747.0	3
2150.0	13
4714.0	3
2842.0	12
2281.0	12
902.0	33
4594.0	2
808.0	42
22266.0	1
8258.0	1
2253.0	6
2256.0	8
4842.0	4
701.0	54
4066.0	5
2385.0	11
1376.0	27
1055.0	37
1959.0	15
6921.0	4
3365.0	5
4081.0	3
2125.0	16
3415.0	9
3730.0	6
3398.0	10
6250.0	4
1852.0	14
9549.0	2
678.0	73
22285.0	1
1381.0	24
2428.0	12
8350.0	2
7421.0	2
4592.0	4
3737.0	3
16133.0	1
16134.0	1
681.0	62
4331.0	3
2634.0	3
1657.0	24
22177.0	1
1064.0	30
2113.0	13
12754.0	1
12762.0	1
12779.0	1
2903.0	7
5240.0	1
16045.0	1
4073.0	5
3217.0	7
5946.0	1
2160.0	9
2559.0	8
4086.0	3
2318.0	6
4330.0	2
2949.0	9
1029.0	44
5235.0	1
2553.0	4
1096.0	39
3249.0	1
4089.0	8
1881.0	13
1314.0	25
34775.0	1
11176.0	1
4050.0	3
3983.0	8
2022.0	9
4706.0	4
5958.0	3
6042.0	4
4761.0	2
5271.0	3
2919.0	10
5297.0	1
2926.0	11
5775.0	1
2347.0	12
951.0	46
2300.0	12
12805.0	1
5681.0	1
10087.0	3
3770.0	6
1524.0	19
2588.0	8
1280.0	27
4384.0	2
3087.0	7
1958.0	14
9970.0	7
2370.0	17
12208.0	1
1525.0	16
5713.0	1
1939.0	13
1445.0	18
1949.0	24
5306.0	3
2122.0	12
2676.0	10
6975.0	3
4443.0	4
5310.0	3
772.0	55
3500.0	5
1660.0	14
21295.0	1
7311.0	4
12211.0	1
2386.0	6
12817.0	1
3246.0	5
2673.0	6
6418.0	4
4863.0	2
2102.0	8
6451.0	1
6438.0	1
4325.0	3
1074.0	31
10328.0	2
5314.0	3
4305.0	2
4278.0	2
2178.0	15
8653.0	1
2711.0	8
933.0	57
5019.0	3
1555.0	21
4116.0	4
1477.0	19
2598.0	10
2915.0	6
709.0	72
4133.0	3
1791.0	10
7394.0	2
12130.0	1
21247.0	1
12809.0	1
1011.0	38
7485.0	2
2957.0	7
2081.0	13
2958.0	6
6278.0	3
11623.0	1
3577.0	2
6358.0	4
1927.0	13
1497.0	14
2969.0	5
11183.0	2
5273.0	2
5328.0	2
2437.0	7
5693.0	3
7353.0	3
606.0	74
1535.0	23
10364.0	2
2593.0	9
500.0	124
6182.0	3
6237.0	2
11581.0	1
1608.0	24
1561.0	16
7875.0	2
7362.0	2
2444.0	9
1461.0	21
1479.0	19
2952.0	4
1200.0	25
973.0	38
3518.0	9
10141.0	2
3825.0	3
12185.0	2
1420.0	21
12170.0	3
1065.0	32
2491.0	6
1475.0	29
10230.0	3
1722.0	22
2497.0	5
8594.0	3
8297.0	1
5010.0	3
6352.0	2
4169.0	1
2106.0	16
1235.0	31
1156.0	24
5348.0	2
8499.0	2
2794.0	9
4160.0	4
1462.0	12
5139.0	1
1598.0	16
1522.0	19
5697.0	2
5738.0	4
5742.0	1
10118.0	2
1548.0	21
8288.0	3
11724.0	1
2721.0	7
2173.0	14
10162.0	1
4148.0	2
9634.0	1
1490.0	24
2941.0	3
10148.0	1
1944.0	13
1540.0	28
4260.0	2
6947.0	1
4253.0	4
9589.0	1
1298.0	25
6435.0	2
5294.0	6
5698.0	4
3357.0	5
1095.0	33
1282.0	18
1310.0	20
2613.0	11
2621.0	5
3600.0	6
7318.0	3
5730.0	2
1655.0	21
9544.0	1
2948.0	7
9611.0	1
1789.0	15
2058.0	19
23688.0	1
1117.0	31
1267.0	32
2734.0	7
21214.0	1
4088.0	4
5719.0	3
2373.0	8
7344.0	3
1886.0	18
3089.0	8
6269.0	2
1099.0	31
7265.0	2
1519.0	20
1474.0	17
1154.0	20
12493.0	1
2715.0	8
11667.0	2
1909.0	16
2802.0	8
1013.0	32
7158.0	2
1413.0	17
2510.0	9
2963.0	7
4576.0	3
4339.0	2
2072.0	16
809.0	56
3441.0	9
4355.0	1
9941.0	1
3108.0	9
3192.0	13
3506.0	6
1893.0	18
4408.0	1
1132.0	29
928.0	43
9691.0	6
3505.0	6
3400.0	3
2817.0	10
1609.0	19
952.0	41
2861.0	10
2320.0	13
3274.0	6
5935.0	3
1427.0	19
5929.0	2
5919.0	1
1144.0	29
3235.0	3
1041.0	31
7439.0	2
5430.0	3
3481.0	7
5365.0	3
5723.0	4
12151.0	1
12069.0	1
8863.0	1
8111.0	3
3173.0	7
3191.0	8
12840.0	1
553.0	90
5926.0	3
1230.0	19
1487.0	21
1059.0	37
6404.0	1
1743.0	21
11785.0	1
1323.0	20
1107.0	24
6094.0	5
2254.0	13
21631.0	1
3996.0	3
3079.0	5
2476.0	8
2504.0	10
5525.0	1
18743.0	1
1769.0	16
11980.0	2
11775.0	1
3159.0	3
2096.0	11
2852.0	6
6393.0	3
5884.0	3
1406.0	30
3606.0	2
2149.0	14
2001.0	21
1507.0	18
9707.0	1
2726.0	11
2315.0	5
1833.0	11
953.0	39
6399.0	2
1046.0	36
1432.0	33
2043.0	14
5932.0	1
2412.0	8
1880.0	12
1426.0	18
4364.0	4
9661.0	2
3138.0	7
4600.0	4
1762.0	15
1960.0	12
7010.0	1
1629.0	17
6390.0	3
1885.0	12
10000.0	1
5831.0	2
9671.0	1
1166.0	33
1054.0	49
3390.0	9
11874.0	1
11966.0	1
5705.0	4
3206.0	6
12845.0	1
5809.0	1
1151.0	39
3124.0	7
4496.0	8
8783.0	3
8551.0	1
961.0	41
1296.0	25
5907.0	3
9956.0	1
6092.0	3
1354.0	26
2968.0	5
1309.0	29
7584.0	4
9937.0	1
4028.0	4
6375.0	3
2999.0	4
5827.0	1
5959.0	2
1416.0	21
5887.0	1
4516.0	2
21326.0	2
19385.0	1
2316.0	11
1518.0	24
3163.0	4
949.0	37
1202.0	27
4749.0	4
5780.0	1
1437.0	20
1438.0	20
1304.0	46
4243.0	4
1731.0	14
3368.0	10
2459.0	7
1115.0	32
9637.0	2
3211.0	4
5906.0	1
873.0	55
5894.0	1
5967.0	3
1495.0	21
1804.0	16
1123.0	24
3970.0	6
2089.0	8
12835.0	5
689.0	60
2859.0	7
5855.0	2
5795.0	2
5952.0	2
2522.0	8
747.0	55
12188.0	1
12146.0	1
2355.0	14
1464.0	21
2890.0	3
3102.0	11
1802.0	7
9804.0	1
9819.0	2
1157.0	26
4145.0	2
9948.0	1
4158.0	2
2391.0	8
943.0	34
1017.0	37
799.0	43
1975.0	10
1796.0	14
9934.0	1
1150.0	32
8818.0	5
3034.0	6
1974.0	12
5913.0	1
4434.0	3
5822.0	1
1290.0	30
5963.0	1
18723.0	1
1028.0	36
2141.0	12
1396.0	25
1564.0	16
3609.0	5
9653.0	1
9812.0	1
5976.0	3
2119.0	13
3453.0	3
2627.0	6
5857.0	2
1286.0	27
4678.0	12
4280.0	4
7562.0	2
764.0	52
3943.0	4
9811.0	3
10200.0	1
969.0	26
3563.0	5
1821.0	18
1583.0	17
5360.0	5
6381.0	1
4370.0	5
4388.0	2
4417.0	5
12329.0	1
982.0	30
6535.0	1
1266.0	15
6943.0	3
1510.0	18
1953.0	17
4582.0	5
4365.0	4
1170.0	27
3180.0	4
3140.0	5
6778.0	2
6835.0	2
1242.0	28
1388.0	23
2702.0	12
2764.0	4
6690.0	3
4137.0	2
9814.0	4
3392.0	6
7134.0	6
7454.0	2
13046.0	1
1846.0	25
1826.0	8
1526.0	17
6088.0	2
1483.0	19
3057.0	6
4123.0	5
1433.0	25
4674.0	4
4636.0	5
1915.0	9
21423.0	1
4204.0	2
4268.0	3
5808.0	2
7233.0	1
5252.0	6
2208.0	9
2468.0	18
3003.0	6
12866.0	1
6000.0	3
1765.0	12
2118.0	10
3215.0	3
2931.0	7
1948.0	19
13140.0	1
1681.0	10
7599.0	2
4304.0	1
2071.0	9
4067.0	5
6447.0	1
2564.0	5
5363.0	7
2708.0	7
2241.0	13
1283.0	28
21346.0	2
12878.0	3
6119.0	2
4397.0	4
4230.0	7
2228.0	19
5438.0	3
1288.0	20
8961.0	1
1220.0	32
7491.0	2
2615.0	11
3121.0	15
4165.0	5
954.0	40
2226.0	11
9498.0	1
19407.0	1
2706.0	6
3887.0	4
4686.0	2
3789.0	5
10097.0	1
3056.0	6
2533.0	5
4168.0	3
2446.0	10
5285.0	3
891.0	43
6060.0	3
6232.0	5
21478.0	1
3088.0	7
1709.0	16
1702.0	12
1329.0	28
1690.0	17
1917.0	7
2473.0	8
7586.0	1
4329.0	7
3837.0	2
6074.0	2
6040.0	1
6353.0	1
1894.0	12
1616.0	22
4248.0	2
7617.0	1
1910.0	9
12478.0	1
3243.0	5
4824.0	6
6338.0	2
5582.0	1
1577.0	19
12389.0	1
2280.0	8
1039.0	30
7446.0	1
2003.0	19
6157.0	2
1747.0	19
2407.0	10
2344.0	19
3405.0	4
2032.0	8
1342.0	24
1776.0	14
5450.0	3
4111.0	3
967.0	38
4216.0	4
4763.0	3
3189.0	8
4450.0	3
3687.0	6
4125.0	4
3341.0	7
4666.0	4
4635.0	9
4182.0	6
1724.0	16
3129.0	9
1383.0	20
6098.0	2
3362.0	5
6124.0	2
10285.0	1
1231.0	24
962.0	26
42178.0	1
1678.0	21
6473.0	2
2086.0	11
7515.0	2
4649.0	4
6372.0	3
1551.0	15
7480.0	2
3830.0	2
1303.0	26
3810.0	2
4321.0	6
1816.0	14
2034.0	8
4597.0	10
2276.0	11
4180.0	7
4219.0	7
13057.0	1
1532.0	18
9788.0	1
2462.0	10
6828.0	1
12868.0	1
1717.0	12
21523.0	2
4385.0	5
1124.0	24
2465.0	5
4059.0	2
6160.0	3
12891.0	1
14423.0	1
3597.0	6
4800.0	1
4435.0	4
19440.0	2
2775.0	7
5002.0	2
6215.0	1
2827.0	7
2669.0	6
2737.0	6
5391.0	1
1244.0	26
2981.0	7
794.0	48
2261.0	12
1645.0	16
2550.0	9
1812.0	17
743.0	54
4205.0	3
4354.0	8
5347.0	2
15749.0	1
4644.0	3
971.0	39
12923.0	1
6186.0	1
3963.0	3
2161.0	7
2172.0	6
5885.0	1
5956.0	5
4191.0	2
7840.0	4
13361.0	3
2879.0	5
1991.0	11
5414.0	3
4423.0	1
1516.0	25
13309.0	1
5341.0	1
2946.0	5
9847.0	1
1981.0	14
3574.0	3
1481.0	26
2956.0	5
3032.0	10
4943.0	5
8132.0	1
8105.0	1
2729.0	4
3127.0	7
1934.0	12
3666.0	3
3074.0	7
7890.0	2
6299.0	3
2395.0	11
6724.0	1
875.0	42
2966.0	6
1287.0	18
4999.0	3
3816.0	6
3850.0	3
9069.0	1
4262.0	2
2839.0	10
12940.0	1
4794.0	8
999.0	49
2221.0	3
7710.0	1
1450.0	20
3447.0	2
2181.0	6
7507.0	1
5354.0	8
2988.0	6
2605.0	10
1160.0	25
1459.0	19
1987.0	11
3821.0	3
4238.0	5
4371.0	4
12927.0	1
4731.0	6
4958.0	6
4843.0	3
4220.0	4
1262.0	19
3148.0	4
1441.0	14
888.0	36
23416.0	1
5551.0	2
7411.0	2
2975.0	9
3037.0	7
1349.0	15
21087.0	2
15767.0	1
15823.0	1
4368.0	3
3110.0	7
4940.0	3
2148.0	11
9096.0	1
5981.0	2
3844.0	3
2930.0	13
4208.0	5
8493.0	1
9862.0	1
1275.0	19
4966.0	3
3838.0	5
3031.0	3
5385.0	4
4303.0	2
6193.0	2
19503.0	3
12921.0	1
4258.0	3
7827.0	3
3645.0	4
6397.0	5
2262.0	7
2799.0	4
6719.0	4
6462.0	2
1301.0	31
3634.0	4
1355.0	23
1052.0	39
2793.0	5
2394.0	7
1228.0	26
2275.0	14
2362.0	11
4965.0	4
4630.0	6
6204.0	6
15780.0	1
4762.0	1
4755.0	3
2435.0	6
2838.0	9
2078.0	14
1993.0	9
8129.0	3
1509.0	20
3572.0	4
4812.0	1
5362.0	4
1091.0	35
7828.0	2
1558.0	17
2765.0	11
4178.0	3
3790.0	4
4684.0	3
19529.0	1
1312.0	22
43897.0	1
1250.0	26
1164.0	34
1529.0	18
1530.0	19
3141.0	11
1671.0	18
3177.0	6
5444.0	2
12998.0	2
12080.0	2
43785.0	2
2469.0	6
4648.0	4
3183.0	9
5491.0	10
3895.0	8
1246.0	17
2571.0	10
6205.0	3
3905.0	2
43924.0	2
13570.0	1
2050.0	22
1813.0	12
5295.0	2
43667.0	5
44316.0	1
2964.0	7
4449.0	4
5823.0	1
6038.0	3
3053.0	4
3234.0	6
6487.0	2
44027.0	1
1983.0	18
21113.0	2
1903.0	21
5504.0	2
43646.0	1
44384.0	1
12987.0	1
2223.0	2
4822.0	7
2237.0	11
1684.0	10
3880.0	3
4254.0	3
5396.0	4
3142.0	8
1979.0	14
1685.0	21
6605.0	2
12864.0	1
43857.0	5
44284.0	1
5274.0	7
5590.0	4
3313.0	6
9490.0	1
1897.0	14
8235.0	1
5026.0	2
5188.0	2
3072.0	9
2524.0	8
2516.0	7
8227.0	1
9253.0	1
44224.0	1
44000.0	1
1400.0	18
4850.0	8
2756.0	7
5079.0	2
13573.0	1
12990.0	1
2873.0	10
43957.0	2
2212.0	11
44021.0	1
3086.0	12
3806.0	7
1995.0	14
1985.0	15
4183.0	4
3168.0	5
6497.0	2
1169.0	32
44290.0	1
1491.0	21
5517.0	1
1434.0	22
43841.0	2
4857.0	2
6209.0	3
6708.0	2
2597.0	7
21111.0	2
2115.0	15
1439.0	21
957.0	38
2787.0	6
3042.0	6
6547.0	1
9525.0	1
2144.0	4
44066.0	1
3356.0	5
2219.0	6
1187.0	29
6517.0	3
6285.0	1
4475.0	11
3908.0	4
1092.0	32
3920.0	3
44140.0	1
1036.0	27
1573.0	22
2138.0	7
5489.0	3
43838.0	1
1345.0	29
4898.0	4
1697.0	23
4521.0	5
4024.0	4
1557.0	17
5815.0	2
10146.0	4
1393.0	19
2414.0	11
1044.0	34
3444.0	2
2759.0	9
44055.0	1
6323.0	1
2083.0	11
4530.0	2
7940.0	2
923.0	41
3150.0	3
911.0	46
6587.0	1
10021.0	1
15879.0	2
4736.0	5
6255.0	4
13050.0	2
44769.0	2
44492.0	1
6066.0	3
44868.0	1
44629.0	1
2131.0	8
7429.0	3
44620.0	1
44422.0	1
44846.0	1
1723.0	14
675.0	72
45504.0	1
45467.0	1
46728.0	1
5304.0	3
3094.0	8
3876.0	2
6612.0	3
2005.0	15
44530.0	1
46279.0	1
45079.0	1
44893.0	2
1841.0	10
1912.0	11
2358.0	18
903.0	54
787.0	46
45334.0	1
44535.0	1
46519.0	1
5516.0	2
2445.0	7
44322.0	1
45498.0	1
45803.0	3
45242.0	1
5046.0	2
4247.0	3
5544.0	3
2120.0	9
13024.0	2
45192.0	1
45221.0	1
46397.0	1
3103.0	5
44943.0	1
5113.0	1
3060.0	5
2828.0	5
1318.0	19
5451.0	2
2618.0	8
7061.0	2
1195.0	27
44539.0	2
3673.0	3
6685.0	3
4519.0	7
45234.0	1
44314.0	1
44888.0	1
924.0	45
2177.0	6
2475.0	5
45230.0	1
45666.0	6
44591.0	1
3050.0	4
1134.0	37
45055.0	2
45745.0	6
45291.0	1
46662.0	1
3870.0	4
4548.0	2
1451.0	17
44739.0	1
44750.0	1
45508.0	1
4226.0	4
18770.0	1
3069.0	7
3747.0	4
44841.0	1
45612.0	6
45928.0	1
45977.0	1
3677.0	3
2284.0	11
5477.0	5
45241.0	1
45447.0	1
46571.0	1
46777.0	1
45584.0	1
2471.0	10
6541.0	1
5543.0	1
44758.0	1
1292.0	23
5127.0	2
13044.0	1
6652.0	2
45526.0	1
45835.0	1
44782.0	1
2866.0	9
5500.0	1
44852.0	1
44463.0	1
45270.0	1
1503.0	18
4531.0	5
45371.0	1
44484.0	1
1750.0	24
15920.0	1
3896.0	5
46484.0	1
46524.0	1
46416.0	2
46698.0	1
2252.0	11
2129.0	16
15905.0	1
44474.0	1
46172.0	1
45023.0	1
2867.0	8
2268.0	6
45964.0	1
46476.0	1
2808.0	8
15947.0	1
44979.0	1
45133.0	1
45481.0	1
1209.0	23
3195.0	11
44532.0	1
46589.0	1
4535.0	7
4556.0	1
4203.0	2
2872.0	3
2811.0	4
44084.0	1
45150.0	1
44869.0	1
1446.0	24
46795.0	1
46693.0	1
919.0	37
6589.0	1
8003.0	3
4266.0	2
1740.0	14
4218.0	2
44780.0	1
870.0	52
2378.0	12
4639.0	3
46122.0	1
6154.0	1
6464.0	1
1734.0	13
13013.0	1
45531.0	2
46307.0	1
46631.0	1
972.0	54
4509.0	1
5176.0	3
2157.0	10
5459.0	5
44918.0	1
1594.0	20
44796.0	1
2933.0	6
47214.0	1
1414.0	17
46961.0	2
47757.0	1
5901.0	3
5232.0	1
13233.0	1
1263.0	26
10537.0	1
3772.0	4
2494.0	9
7632.0	4
9371.0	2
2897.0	5
7666.0	2
3327.0	8
47833.0	1
47660.0	1
47136.0	1
23777.0	2
13251.0	1
1916.0	21
13279.0	1
1382.0	18
5587.0	3
2016.0	8
1424.0	19
7662.0	3
1689.0	12
47686.0	1
5980.0	8
1675.0	16
2418.0	12
9924.0	2
9926.0	2
3985.0	2
47161.0	1
47066.0	1
1676.0	13
8278.0	3
2612.0	9
5401.0	3
47281.0	1
13227.0	1
3044.0	8
880.0	26
7713.0	2
1317.0	25
8080.0	2
13104.0	1
4870.0	3
2020.0	15
7680.0	2
8120.0	1
5260.0	3
2308.0	12
4448.0	2
2876.0	5
13236.0	1
1604.0	19
2257.0	9
8070.0	2
3261.0	6
1517.0	16
13158.0	1
12469.0	1
1138.0	32
7651.0	3
6471.0	4
13264.0	1
13230.0	1
8405.0	4
3872.0	4
8159.0	5
47174.0	2
47061.0	1
47538.0	1
13141.0	1
5777.0	2
9364.0	1
4195.0	3
13672.0	1
22433.0	1
1348.0	27
4234.0	4
1883.0	10
47272.0	1
47338.0	1
3075.0	7
4419.0	2
1624.0	21
5766.0	4
5578.0	3
1378.0	20
1328.0	24
8169.0	1
7576.0	1
1614.0	17
47483.0	1
5268.0	5
5754.0	3
3910.0	2
2625.0	6
7629.0	1
47495.0	1
47465.0	1
47699.0	1
13261.0	1
7735.0	2
1367.0	20
1982.0	11
13108.0	2
1692.0	19
47462.0	1
6469.0	2
5749.0	4
47434.0	3
47106.0	1
11287.0	3
2162.0	15
11342.0	1
768.0	51
2840.0	6
4143.0	5
1754.0	16
4814.0	4
5918.0	2
47015.0	1
12356.0	2
13170.0	2
47589.0	1
47813.0	1
4872.0	3
4206.0	6
2626.0	11
1485.0	16
47077.0	1
47363.0	1
1759.0	9
5794.0	2
1332.0	20
4328.0	2
4804.0	10
2710.0	9
1122.0	27
5009.0	2
5102.0	8
13396.0	1
13439.0	1
4939.0	2
2937.0	9
2133.0	8
3096.0	8
2030.0	15
5470.0	2
13433.0	1
5107.0	2
5050.0	3
1252.0	21
3535.0	5
3875.0	6
13295.0	2
5687.0	5
2514.0	5
7817.0	3
2114.0	10
4320.0	6
13331.0	1
2916.0	9
4002.0	6
3017.0	10
5797.0	6
13343.0	1
2365.0	9
3052.0	9
4738.0	3
3568.0	7
2501.0	7
3715.0	6
4310.0	3
5035.0	6
13287.0	2
2455.0	11
3041.0	5
13404.0	1
13468.0	1
1177.0	21
6068.0	2
8234.0	1
8311.0	3
3716.0	3
1665.0	12
1293.0	24
3871.0	5
843.0	50
1339.0	22
7608.0	3
3510.0	4
5933.0	3
4047.0	2
2194.0	9
13347.0	1
3705.0	7
1133.0	33
13344.0	2
5094.0	3
3701.0	9
2027.0	17
2589.0	3
2053.0	8
13319.0	1
13363.0	1
5372.0	6
4249.0	5
1556.0	18
5974.0	4
6420.0	1
2238.0	8
13301.0	1
13508.0	1
13307.0	1
5032.0	1
5377.0	5
13487.0	1
13367.0	2
1338.0	25
3644.0	3
9981.0	1
2701.0	8
1589.0	21
3469.0	7
13432.0	1
13537.0	4
13511.0	1
13305.0	1
2534.0	8
1998.0	10
11370.0	1
13285.0	1
5575.0	3
6506.0	3
3735.0	5
2543.0	14
1172.0	32
2251.0	15
5380.0	2
4651.0	5
3091.0	5
15078.0	2
1539.0	19
15138.0	2
4604.0	3
4622.0	5
1136.0	23
22481.0	1
3133.0	6
1120.0	22
22499.0	1
2584.0	7
9547.0	1
3144.0	5
3238.0	5
3296.0	10
1316.0	19
13542.0	1
12049.0	2
4543.0	3
1904.0	15
3058.0	7
5530.0	3
2109.0	12
15073.0	1
3153.0	4
1786.0	17
3090.0	6
3233.0	5
3070.0	10
3316.0	5
5502.0	5
11764.0	2
1799.0	11
6496.0	2
1214.0	26
3304.0	8
3284.0	1
5533.0	2
3263.0	9
4566.0	2
4590.0	4
3324.0	5
858.0	54
2520.0	4
1359.0	34
1203.0	26
2651.0	7
2484.0	11
8410.0	2
2863.0	5
2857.0	8
1385.0	22
10048.0	2
3750.0	1
2976.0	3
2923.0	11
1924.0	18
3132.0	11
11820.0	1
2179.0	4
2492.0	8
13605.0	1
2576.0	5
4071.0	3
1418.0	30
22442.0	2
2772.0	6
13546.0	2
1375.0	15
3803.0	2
2105.0	15
13708.0	1
3765.0	3
10284.0	3
1810.0	8
3221.0	7
2035.0	15
3207.0	5
13604.0	1
5545.0	2
6732.0	1
15091.0	1
5601.0	2
22454.0	1
2123.0	12
3693.0	7
13693.0	1
22471.0	1
2137.0	16
3172.0	10
5395.0	2
4465.0	4
3039.0	6
1976.0	11
1247.0	20
13603.0	1
4353.0	5
4839.0	6
5609.0	3
13652.0	1
13598.0	1
2147.0	13
15106.0	1
22448.0	1
3508.0	6
13721.0	2
10047.0	2
6478.0	2
8426.0	4
16003.0	1
13653.0	1
4577.0	3
6500.0	3
2900.0	5
2689.0	6
1322.0	23
13585.0	1
8369.0	2
1419.0	24
5619.0	3
22493.0	1
3202.0	7
2091.0	12
11773.0	2
2692.0	9
2143.0	11
3642.0	2
5564.0	1
2331.0	7
2587.0	5
2818.0	4
15058.0	1
3685.0	4
13681.0	1
8384.0	1
13723.0	1
13624.0	2
13580.0	1
3774.0	7
2239.0	10
